"1","2012-12-27","223","0","0","0","0","0","","","0","N/A","2013-03-11","0"
"2","2013-01-27","246","23","16.90","338.00","","","","","354.90","0337695","2013-06-13",""
"3","2013-02-27","264","18","13.00","260.00","","","","","273.00","0337695","2013-06-13",""
"4","2013-03-27","281","17","12.25","245.00","","","","","257.25","0337695","2013-06-13",""
"5","2013-04-27","298","17","12.25","245.00","","","","","257.25","0423943","2013-07-29",""
"6","2013-05-27","317","19","13.75","275.00","0","0","","","288.75","0566897","2013-09-16",""
"7","2013-06-27","336","19","13.75","275.00","0","0","","","288.75","0566897","2013-09-16",""
"8","2013-07-27","353","17","12.25","245.00","0","0","","","257.25","0566897","2013-09-16",""
"9","2013-08-27","368","15","0","215.00","0","0","","","215.00","0566897","2013-09-16",""
"10","2013-09-27","384","16","11.5","230.00","0","0","","","241.50","0677503","2013-12-04",\N
"11","2013-10-27","400","16",\N,"230.00","0","0","","","230",\N,\N,\N
"12","2013-11-27","417","17",\N,"245.00","00.00","00.00","","","245",\N,\N,\N
"13","2013-12-27","433","16",\N,"230.00","00.00","00.00","","","230",\N,\N,\N
