"2","2007-11-27","357","24","17.70","354.00","","","","","371.70","0559581","2008-07-09",""
"3","2007-12-27","382","25","18.50","370.00","","","","","388.50","0559581","2008-07-09",""
"4","2008-01-27","408","26",\N,"386.00","0","0","",\N,"386",\N,\N,\N
"5","2008-02-27","429","21",\N,"306.00","0","0","",\N,"306",\N,\N,\N
"6","2008-03-27","441","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"7","2008-04-27","459","18",\N,"260.00","0","0","",\N,"260",\N,\N,\N
"8","2008-05-27","476","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"9","2008-06-27","490","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"10","2008-07-27","506","16","","230.00","0","0","","","230","","","PL"
"11","2007-12-27","382","25","18.50","370.00","","","","","388.50","0559581","2008-07-09",""
