"1","2012-12-24","247","0","0","0","0","0","","","0","N/A","2013-04-12","0"
"2","2013-01-24","258","11","7.75","155.00","","","","","162.75","0423682","2013-07-22",""
"3","2013-02-24","268","10","7.00","140.00","","","","","147.00","0423682","2013-07-22",""
"4","2013-03-24","277","9","7.00","140.00","","","","","147.00","0423682","2013-07-22",""
"5","2013-04-24","286","9","7.00","140.00","","","","","147.00","0423682","2013-07-22",""
"6","2013-05-24","296","10","7.00","140.00","","","","","147.00","0566457","2013-08-22",""
"7","2013-06-24","305","9","7.00","140.00","","","","","147.00","0566457","2013-08-22",""
"8","2013-07-24","314","9","7","140.00","0","0","","","147","0677123","2013-11-25",""
"9","2013-08-24","321","7","7","140.00","0","0","","","147.00","0677123","2013-11-25",\N
"10","2013-09-24","331","10","7","140.00","0","0","","","147.00","0677123","2013-11-25",\N
"11","2013-10-24","341","10","","140.00","0","0","","","140.00","","",""
"12","2013-11-24","351","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"13","2013-12-24","359","8",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
