"1","2013-01-01","182","0","0","0","0","0","","","0","N/A","2013-01-24","0"
"2","2013-01-24","189","7","7.00","140.00","","","","","147.00","0158565","2013-02-20",""
"3","2013-02-24","200","11","7.75","155.00","","","","","162.75","0159497","2013-03-25",""
"4","2013-03-24","209","9","7.00","140.00","","","","","147.00","0160273","2013-05-06",""
"5","2013-04-24","218","9","7.00","140.00","","","","","147.00","0160987","2013-06-07",""
"6","2013-05-24","228","10","7.00","140.00","","","","","147.00","0423442","2013-07-19",""
"7","2013-06-24","245","17","","245.00","","","","","245.00","0423719","2013-08-02",""
"8","2013-07-24","258","13","","185.00","","","","","185.00","0424219","2013-08-02",""
"9","2013-08-24","272","14","10.00","200.00","0","0","","","210.00","0566935","2013-09-20",""
"10","2013-09-24","284","12","8.00","170.00","0","0","","","178.00","0568078","2013-10-18",""
"11","2013-10-24","294","10","0","140","0","0","","","140","0676686","2013-11-12",""
"12","2013-11-24","304","10","0","140.00","00.00","00.00","","","140.00","0701360","2013-12-16",\N
"13","2013-12-24","314","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
