"1","2012-12-26","4423","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","4482","59","47.15","943.00","","","","","990.15","0159351","2013-03-13",""
"3","2013-02-26","4552","70","56.50","1130.00","","","","","1186.50","0160422","2013-05-08",""
"4","2013-03-26","4627","75","60.75","1215.00","","","","","1275.75","0160422","2013-05-08",""
"5","2013-04-26","4741","114","93.90","1878.00","","","","","1971.90","0423387","2013-07-11",""
"6","2013-05-26","4843","102","83.70","1674.00","","","","","1757.70","0423387","2013-07-11",""
"7","2013-06-26","4968","125","103.25","2065.00","","","","","2168.25","0567202","2013-09-18",""
"8","2013-07-26","5058","90","73.50","1470.00","","","","","1543.50","0568002","2013-10-14",""
"9","2013-08-26","5157","99","81.15","1623.00","0","0","",\N,"1704.15","0677397","2013-12-04",\N
"10","2013-09-26","5250","93","76.05","1521.00","0","0","",\N,"1597.05","0677397","2013-12-04",\N
"11","2013-10-26","5348","98","80.3","1606.00","0","0","",\N,"1686.30","0702262","2014-01-09",\N
"12","2013-11-26","5429","81","65.85","1317.00","00.00","00.00","",\N,"1382.85","0702262","2014-01-09",\N
"13","2013-12-26","5521","92","0","1504.00","00.00","00.00","",\N,"1504.00","0702262","2014-01-09",\N
