"2","2006-05-27","11","9","","126.00","","","","","126.00","7205336","2006-06-06",""
"3","2006-06-27","21","10","","140.00","","","","","140.00","7205709","2006-07-04",""
"4","2006-07-27","29","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"5","2006-08-27","38","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2006-09-27","49","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"7","2006-10-27","55","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2006-11-27","66","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"9","2006-12-27","76","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2007-01-27","86","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2007-02-27","96","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2007-03-27","101","5","","140.00","0","0","","","140","","","PL"
