"1","2012-12-27","789","0","0","0","0","0","","","0","N/A","2013-07-29","0"
"2","2013-01-27","805","16","11.50","230.00","","","","","241.50","0423949","2013-07-29",""
"3","2013-02-27","818","13","9.25","185.00","","","","","194.25","0423950","2013-07-29",""
"4","2013-03-27","830","12","8.50","170.00","","","","","178.50","0424472","2013-08-07",""
"5","2013-04-27","850","20","14.50","290.00","","","","","304.50","0424472","2013-08-07",""
"6","2013-05-27","858","8","7.00","140.00","0","0","","","147.00","0567130","2013-09-16",""
"7","2013-06-27","884","26","19.30","386.00","0","0","","","405.30","0568190","2013-10-21",""
"8","2013-07-27","895","11","7.75","155.00","0","0","","","162.75","0677473","2013-12-03",""
"9","2013-08-27","907","12","8.5","170.00","0","0","","","178.50","0677473","2013-12-03",""
"10","2013-09-27","920","13","9.25","185.00","0","0","","","194.25","0702408","2014-01-16",\N
"11","2013-10-27","934","14",\N,"200.00","0","0","","","200",\N,\N,\N
"12","2013-11-27","947","13",\N,"185.00","00.00","00.00","","","185",\N,\N,\N
"13","2013-12-27","960","13",\N,"185.00","00.00","00.00","","","185",\N,\N,\N
