"1","2012-12-27","751","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-27","759","8","","140.00","","","","","140.00","0874263","2013-02-08",""
"3","2013-02-27","768","9","","140.00","","","","","140.00","0158957","2013-03-05",""
"4","2013-03-27","777","9","","140.00","","","","","140.00","0159448","2013-04-02",""
"5","2013-04-27","789","12","","170.00","","","","","170.00","0160498","2013-05-14",""
"6","2013-05-27","797","8","","140.00","","","","","140.00","0337979","2013-06-19",""
"7","2013-06-27","804","7","","140.00","","","","","140.00","0423565","2013-07-16",""
"8","2013-07-27","811","7","","140.00","","","","","140.00","0423202","2013-08-22",""
"9","2013-08-27","820","9","","140.00","","","","","140.00","0567944","2013-09-11",""
"10","2013-09-27","828","8","","140.00","","","","","140.00","0567813","2013-10-14",""
"11","2013-10-27","837","9","0","140.00","0","0","","","140.00","0568635","2013-11-13",""
"13","2013-11-27","846","9","","140.00","00.00","00.00","","","140","00000000","0000-00-00",""
"14","2013-12-27","853","7","0","140.00","00.00","00.00","","","140.00","0701767","2014-01-08",\N
