"1","2013-01-28","218","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-02-28","228","10","","140","","","","","140","0158814","2013-03-14",""
"3","2013-03-28","238","10","","140","","","","","140","0159829","2013-04-12",""
"4","2013-04-28","256","18","","260.00","","","","","260","0160730","2013-05-17",""
"5","2013-05-28","271","15","","215.00","","","","","215","0337918","2013-06-18",""
"6","2013-06-28","285","14","","200.00","","","","","200","0423435","2013-07-15",""
"7","2013-07-28","297","12","","170.00","","","","","170","0424705","2013-08-14",""
"8","2013-08-28","310","13","","185.00","","","","","185","0567118","2013-09-16",""
"11","2013-09-28","320","10","7.00","140","","","","","147.00","0568275","2013-10-22",""
"12","2013-10-28","334","14","0","200.00","0","0","","","200.00","0568682","2013-11-11",\N
"13","2013-11-28","345","11","0","155.00","00.00","00.00","","","155.00","0701391","2013-12-17",\N
"14","2013-12-28","356","11",\N,"155.00","00.00","00.00","","","155",\N,\N,\N
