"1","2012-12-28","340","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-28","363","23","","338.00","","","","","338","0074144","2013-02-05",""
"3","2013-02-28","384","21","","306.00","","","","","306","0159321","2013-03-18",""
"4","2013-03-28","399","15","","215.00","","","","","215","0160076","2013-04-17",""
"5","2013-04-28","420","21","","306.00","","","","","306","0160549","2013-05-20",""
"6","2013-05-28","434","14","","200.00","","","","","200","0237842","2013-06-17",""
"7","2013-06-28","448","14","","200.00","","","","","200","0423599","2013-07-17",""
"8","2013-07-28","458","10","","140.00","","","","","140","0566313","2013-08-16",""
"9","2013-08-28","474","16","","230.00","","","","","230","0567168","2013-09-17",""
"10","2013-09-28","490","16","","230.00","","","","","230","0567998","2013-10-16",""
"11","2013-10-28","513","23","0","338.00","0","0","","","338.00","0676994","2013-11-19",\N
"12","2013-11-28","532","19","0","275.00","00.00","00.00","","","275.00","0701359","2013-12-16",\N
"13","2013-12-28","566","34","0","518.00","00.00","00.00","","","518.00","0702361","2014-01-15",\N
