"1","2012-11-28","5238","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2012-12-28","5308","70","56.50","1130","","","","","1186.50","0158601","2013-02-13",""
"3","2013-01-28","5393","85","","1385","","","","","1385","0158601	","2013-02-13",""
"4","2013-02-28","5500","107","87.95","1759.00","","","","","1846.95","0160567","2013-05-08",""
"5","2013-03-28","5556","56","44.60","892.00","","","","","936.60","0337869","2013-06-13",""
"6","2013-04-28","5738","182","151.70","3034.00","","","","","3185.70","0337869","2013-06-13",""
"7","2013-05-28","5888","150","","2490.00","","","","","2490.00","0337869","2013-06-13",""
"8","2013-06-28","5957","69","","1113.00","","","","","1113.00","0424713","2013-08-14",""
"9","2013-07-28","5985","28","","418.00","","","","","418.00","0566303","2013-08-15",""
"10","2013-08-28","6024","39","","603.00","","","","","603.00","0566804","2013-09-04",""
"11","2013-09-28","6058","34","","518.00","","","","","518.00","0567321","2013-10-01",""
"12","2013-10-28","6081","23","0","338.00","0","0","","","338.00","0568560","2013-11-05",\N
"13","2013-11-28","6122","41","31.85","637.00","00.00","00.00","","","668.85","0701875","2014-01-02",\N
"14","2013-12-28","6172","50",\N,"790.00","00.00","00.00","","","790",\N,\N,\N
