"2","2013-02-27","296","5","","140.00","","","","","140.00","0159411","2013-03-20",""
"3","2013-03-27","304","8","7.00","140.00","","","","","147.00","0160351","2013-05-16",""
"4","2013-04-27","313","9","","140.00","","","","","140.00","0160351","2013-05-16",""
"5","2013-05-27","320","7","7.00","140.00","","","","","140.00","0423345","2013-07-11",""
"6","2013-06-27","326","6","","140.00","","","","","140.00","0424283","2013-08-02",""
"7","2013-07-27","336","10","7.00","140.00","","","","","147.00","0566890","2013-09-16",""
"8","2013-08-27","347","11","","155.00","","","","","155.00","0566890","2013-09-16",""
"9","2013-09-27","358","11","7.75","155.00","","","","","162.75","0568460","2013-11-07",""
"10","2013-10-27","368","10","","140.00","","","","","140.00","0568460","2013-11-07",""
"11","2013-11-27","378","10",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
"12","2013-12-27","389","11",\N,"155.00","00.00","00.00","",\N,"155",\N,\N,\N
