"1","2012-12-27","278","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-27","284","6","7.00","140.00","","","","","147.00","0158948","2013-03-05",""
"3","2013-02-27","292","8","7.00","140.00","","","","","147.00","0160415","2013-05-07",""
"4","2013-03-27","297","5","7.00","140.00","","","","","147.00","0160415","2013-05-07",""
"5","2013-04-27","302","5","7.00","140.00","","","","","147.00","0338067","2013-06-27",""
"6","2013-05-27","308","6","7.00","140.00","","","","","147.00","0424594","2013-08-12",""
"7","2013-06-27","313","5","7.00","140.00","","","","","147.00","0424594","2013-08-12",""
"8","2013-07-27","323","10","7.00","140.00","","","","","147.00","0568094","2013-10-18",""
"9","2013-08-27","331","8","7.00","140.00","","","","","147.00","0568094","2013-10-18",""
"10","2013-09-27","337","6","7","140.00","0","0","",\N,"147.00","0701324","2013-12-16",\N
"12","2013-10-27","343","6","7","140.00","0","0","",\N,"147.00","0701324","2013-12-16",\N
"13","2013-11-27","350","7",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
"14","2013-12-27","356","6",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
