"1","2012-12-27","203","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-27","208","5","7.00","140.00","","","","","147.00","0423496","2013-07-15",""
"3","2013-02-27","214","6","7.00","140.00","","","","","147.00","0423496","2013-07-15",""
"4","2013-03-27","216","2","7.00","140.00","","","","","147.00","0423496","2013-07-15",""
"5","2013-04-27","217","1","7.00","140.00","","","","","147.00","0567895","2013-09-09",""
"6","2013-05-27","219","2","7.00","140.00","","","","","147.00","0567895","2013-09-09",""
"7","2013-06-27","221","2","7.00","140.00","","","","","147.00","0567932","2013-09-10",""
"8","2013-07-27","225","4","7","140.00","0","0","",\N,"147.00","0677158","2013-11-25",\N
"9","2013-08-27","231","6","7","140.00","0","0","",\N,"147.00","0677158","2013-11-25",\N
"10","2013-09-27","239","8","7","140.00","0","0","",\N,"147.00","0701756","2014-01-08",\N
"11","2013-10-27","245","6","7","140.00","0","0","",\N,"147.00","0701756","2014-01-08",\N
"12","2013-11-27","251","6",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
"13","2013-12-27","257","6",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
