"1","2011-10-27","186","","140","","","","","","140.00","4569358","2011-12-21",""
"2","2011-11-27","193","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"3","2011-12-27","201","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"4","2012-01-27","207","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"5","2012-02-27","215","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2012-03-27","220","5",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2012-04-27","222","2",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2012-05-27","223","1",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2012-06-27","225","2",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2012-07-27","228","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2012-08-27","230","2","","140.00","0","0","","","140","","","PL"
