"2","2008-10-25","756","17","12.25","245.00","","","","","257.25","0135645","2008-12-04",""
"3","2008-11-25","780","24",\N,"354.00","0","0","",\N,"354",\N,\N,\N
"4","2008-12-25","803","23",\N,"338.00","0","0","",\N,"338",\N,\N,\N
"5","2009-01-25","827","24",\N,"354.00","0","0","",\N,"354",\N,\N,\N
"6","2009-02-25","854","27",\N,"402.00","0","0","",\N,"402",\N,\N,\N
"7","2009-03-25","877","23",\N,"338.00","0","0","",\N,"338",\N,\N,\N
"8","2009-04-25","907","30",\N,"450.00","0","0","",\N,"450",\N,\N,\N
"9","2009-05-25","937","30",\N,"450.00","0","0","",\N,"450",\N,\N,\N
"10","2009-06-25","969","32",\N,"484.00","0","0","",\N,"484",\N,\N,\N
"11","2009-07-25","987","18","","260.00","0","0","","","260","","","PL"
"12","2008-10-25","756","17","12.25","245.00","","","","","257.25","0135645","2008-12-04",""
