"1","2012-12-28","1106","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-28","1124","18","13.00","260","","","","","273.00","0160217","2013-04-25",""
"3","2013-02-28","1141","17","12.25","245","","","","","257.25","0160217","2013-04-25",""
"4","2013-03-28","1157","16","11.50","230","","","","","241.50","0567139","2013-09-16",""
"5","2013-04-28","1170","13","9.25","185","","","","","194.25","0567139","2013-09-16",""
"6","2013-05-28","1187","17","12.25","245","","","","","257.25","0567139","2013-09-16",""
"7","2013-06-28","1201","14","10.00","200","","","","","210.00","0567139","2013-09-16",""
"8","2013-07-28","1222","21","15.30","306","","","","","321.30","0567244","2013-09-23",""
"9","2013-08-28","1240","18","13.00","260","","","","","273.00","0567244","2013-09-23",""
"10","2013-09-28","1255","15","10.75","215.00","0","0","","","225.75","0677013","2013-11-19",""
"11","2013-10-28","1276","21","15.3","306","0","0","","","321.30","0677535","2013-12-10",""
"12","2013-11-28","1294","18","0","260.00","00.00","00.00","","","260.00","0677535","2013-12-10",\N
"13","2013-12-28","1310","16",\N,"230.00","00.00","00.00","","","230",\N,\N,\N
