"1","2012-12-26","297","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","301","4","","140.00","","","","","140.00","0074438","2013-02-13",""
"3","2013-02-26","306","5","","140.00","","","","","140.00","1159484","2013-03-25",""
"4","2013-03-26","311","5","","140.00","","","","","140.00","0160294","2013-05-09",""
"5","2013-04-26","316","5","","140.00","","","","","140.00","0160294","2013-05-09",""
"6","2013-05-26","322","6","7.00","140.00","","","","","147.00","0338020","2013-06-24",""
"7","2013-06-26","326","4","","140.00","","","","","140.00","0423627","2013-07-18",""
"8","2013-07-26","330","4","","140.00","","","","","140.00","0424728","2013-08-14",""
"9","2013-08-26","334","4","7.00","140.00","","","","","147.00","0567224","2013-09-20",""
"10","2013-09-26","339","5","7","140.00","0","0","",\N,"147.00","0677107","2013-11-21",\N
"11","2013-10-26","343","4","7","140.00","0","0","",\N,"147.00","0677107","2013-11-21",\N
"12","2013-11-26","348","5","7","140.00","00.00","00.00","",\N,"147.00","0701541","2013-12-19",\N
"13","2013-12-26","353","5",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
