"1","2012-10-25","268","11","7.75","155","0","0","","","162.75","0073177","2012-12-19","0"
"2","2012-11-25","277","9","7","140","0","0","","","140","0074284","2013-02-08",""
"3","2012-12-25","290","13","9.25","185.00","","","","","194.25","0159572","2013-04-01",""
"4","2013-01-25","300","10","7.00","140.00","","","","","147.00","0159572","2013-04-01",""
"5","2013-02-25","311","11","7.75","155.00","","","","","162.75","0160070","2013-04-16",""
"6","2013-03-25","323","12","8.50","170.00","","","","","178.50","0160014","2013-04-29",""
"7","2013-04-25","340","17","12.25","245.00","","","","","257.25","0423312","2013-07-08",""
"8","2013-05-25","355","15","10.75","215","","","","","225.75","0423312","2013-07-08",""
"9","2013-06-25","372","17","12.25","245","","","","","257.25","0567002","2013-09-10",""
"10","2013-07-25","389","17","12.25","245.00","0","0","","","257.25","0568235","2013-10-23",\N
"11","2013-08-25","399","10","7","140.00","0","0","","","147.00","0676964","2013-11-18",\N
"12","2013-09-25","409","10","0","140.00","0","0","","","140.00","0676964","2013-11-18",""
"13","2013-10-25","418","9","7","140.00","0","0","","","147.00","0701795","2014-01-09",\N
"14","2013-11-25","433","15",\N,"215.00","00.00","00.00","","","215",\N,\N,\N
"15","2013-12-25","443","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
