"1","2013-01-17","0073697","2006-09-0646","brgy_2_1","","","0","0","140","7","","147",""
"2","2013-02-18","0158664","2006-09-0646","brgy_2_1","","","0","0","140","7","","147",""
"3","2013-03-01","0158906","2006-09-0646","brgy_2_1","","","0","0","185","9.25","","194.25",""
"4","2013-04-23","0160201","2006-09-0646","brgy_2_1","","","0","0","200","10","","210",""
"5","2013-05-29","0160940","2006-09-0646","brgy_2_1","","","0","0","185","9.25","","194.25",""
"6","2013-07-22","0423673","2006-09-0646","brgy_2_1","","","0","0","460","23","","483",""
"7","2013-09-18","0567265","2006-09-0646","brgy_2_1","","","0","0","370","18.5","","388.5",""
"8","2013-11-13","0676728","2006-09-0646","brgy_2_1","","","0","0","340","17","","357",""
"9","2014-01-09","0702025","2006-09-0646","brgy_2_1","","","0","0","385","19.25","","404.25",""
"10","2014-01-09","0702031","2013-07-1482","brgy_4_3","","","0","0","665","26.25","","691.25",""
"11","","N/A","2013-07-1482","brgy_4_3","","","0","0","140","0","","140",""
"12","2013-08-06","0424393","2013-07-1478","brgy_1","","","333.35","0","140","0","","473.35",""
"13","2013-08-30","0566667","2013-07-1478","brgy_1","","","333.35","0","155","0","","488.35",""
"14","2013-10-08","0567644","2013-07-1478","brgy_1","","","333.35","0","140","0","","473.35",""
"15","2013-11-21","0676924","2013-07-1478","brgy_1","","","0","0","140","7","","147",""
"16","2014-01-08","0702151","2013-07-1478","brgy_1","","","0","0","140","7","","147",""
"17","2013-03-07","0072838","2006-11-0665","brgy_1","","","0","0","140","7","","147",""
"18","2013-03-07","0159062","2006-11-0665","brgy_1","","","0","0","140","-38.5","","108.5",""
"19","2013-05-09","0160459","2006-11-0665","brgy_1","","","0","0","385","19.25","","404.25",""
"20","2013-07-29","0423988","2006-11-0665","brgy_1","","","0","0","370","18.5","","388.5",""
"21","2013-09-04","0566793","2006-11-0665","brgy_1","","","0","0","355","17.75","","372.75",""
"22","2013-10-08","0567702","2006-11-0665","brgy_1","","","0","0","140","0","","140",""
"23","2013-12-06","0677626","2006-11-0665","brgy_1","","","0","0","295","7.75","","302.75",""
"24","2014-01-09","0702152","2006-11-0665","brgy_1","","","0","0","155","0","","155",""
"25","2013-09-10","0567894","2013-03-1404","brgy_4_3","","","0","0","420","7","","427",""
"26","2014-01-09","0702153","2013-03-1404","brgy_4_3","","","0","0","280","14","","294",""
"27","2013-09-10","0567896","2006-05-0551","brgy_4_3","","","0","0","435","21.75","","456.75",""
"28","2014-01-09","0702154","2006-05-0551","brgy_4_3","","","0","0","940","47","","987",""
"29","2013-08-05","0424372","2013-02-1394","brgy_4_2","","","0","0","310","15.5","","325.5",""
"30","2013-10-14","0567803","2013-02-1394","brgy_4_2","","","0","0","280","14","","294",""
"31","2013-11-06","0568580","2013-02-1394","brgy_4_2","","","500","0","280","7","","787",""
"32","2014-01-09","0702155","2013-02-1394","brgy_4_2","","","0","0","140","7","","147",""
"33","2013-10-14","0567807","2013-04-1417","brgy_4_2","","","0","0","325","16.25","","341.25",""
"34","2014-01-09","0702157","2013-04-1417","brgy_4_2","","","0","0","480","24","","504",""
"35","2013-06-04","0160958","2006-05-0568","brgy_4_3","","","0","0","420","21","","441",""
"36","2013-09-09","0567884","2006-05-0568","brgy_4_3","","","0","0","420","21","","441",""
"37","2013-11-22","0677119","2006-05-0568","brgy_4_3","","","0","0","370","18.5","","388.5",""
"38","2014-01-09","0702158","2006-05-0568","brgy_4_3","","","0","0","280","14","","294",""
"39","2013-07-26","0423929","2006-11-0661","brgy_4_3","","","0","0","280","14","","294",""
"40","2013-09-09","0566897","2006-11-0661","brgy_4_3","","","0","0","700","35","","735",""
"41","2014-01-09","0702159","2006-11-0661","brgy_4_3","","","0","0","480","24","","504",""
"42","2013-07-26","0423928","2007-11-0775","brgy_4_3","","","0","0","140","7","","147",""
"43","2013-08-12","0424657","2007-11-0775","brgy_4_3","","","0","0","280","0","","280",""
"44","2013-09-09","0566599","2007-11-0775","brgy_4_3","","","0","0","420","7","","427",""
"45","2013-12-27","0701844","2007-11-0775","brgy_4_3","","","0","0","495","24.75","","519.75",""
"46","2014-01-09","0702160","2007-11-0775","brgy_4_3","","","0","0","340","17","","357",""
"47","2013-06-17","0337735","2007-05-0713","brgy_4_2","","","0","0","215","0","","215",""
"48","2013-07-19","0423665","2007-05-0713","brgy_4_2","","","0","0","260","0","","260",""
"49","2013-08-13","0424697","2007-05-0713","brgy_4_2","","","0","0","275","0","","275",""
"50","2013-09-16","0567140","2007-05-0713","brgy_4_2","","","0","0","260","0","","260",""
"51","2013-10-18","0568077","2007-05-0713","brgy_4_2","","","0","0","306","0","","306",""
"52","2013-11-18","0676979","2007-05-0713","brgy_4_2","","","0","0","306","0","","306",""
"53","2014-01-09","0702161","2007-05-0713","brgy_4_2","","","0","0","354","17.7","","371.7",""
"54","2013-02-06","0074261","2008-10-0869","brgy_4_2","","","0","0","185","0","","185",""
"55","2013-04-04","0159632","2008-10-0869","brgy_4_2","","","0","0","355","7","","362",""
"56","2013-05-14","0160416","2008-10-0869","brgy_4_2","","","0","0","290","0","","290",""
"57","2013-07-04","0423268","2008-10-0869","brgy_4_2","","","0","0","550","13.75","","563.75",""
"58","2013-08-12","0424502","2008-10-0869","brgy_4_2","","","0","0","275","0","","275",""
"59","2013-09-12","0567102","2008-10-0869","brgy_4_2","","","0","0","290","0","","290",""
"60","2013-10-14","0567985","2008-10-0869","brgy_4_2","","","0","0","306","0","","306",""
"61","2013-11-12","0676691","2008-10-0869","brgy_4_2","","","0","0","260","0","","260",""
"62","2013-12-11","0701217","2008-10-0869","brgy_4_2","","","0","0","215","0","","215",""
"63","2014-01-09","0702162","2008-10-0869","brgy_4_2","","","0","0","245","0","","245",""
"64","2013-01-10","0073573","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"65","2013-02-05","0158946","2010-07-1061","brgy_4_2","","","0","0","280","14","","294",""
"66","2013-05-14","0160499","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"67","2013-06-27","0338062","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"68","2013-07-31","0424128","2010-07-1061","brgy_4_2","","","0","0","280","14","","294",""
"69","2013-08-01","0424253","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"70","2013-08-12","0424579","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"71","2013-08-29","0566631","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"72","2013-10-14","0567818","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"73","2013-11-07","0568464","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"74","2013-12-16","0701299","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"75","2014-01-09","0702163","2010-07-1061","brgy_4_2","","","0","0","140","7","","147",""
"76","2013-10-14","0567819","2012-02-1259","brgy_4_2","","","0","0","565","28.25","","593.25",""
"77","2013-09-11","0567947","2012-02-1259","brgy_4_2","","","0","0","660","33","","693",""
"78","2014-01-09","0702165","2012-02-1259","brgy_4_2","","","0","0","660","33","","693",""
"79","2013-06-14","0337817","2013-02-1396","brgy_4_2","","","0","0","140","7","","147",""
"80","2013-09-10","0567898","2013-02-1396","brgy_4_2","","","0","0","560","28","","588",""
"81","2014-01-09","0702166","2013-02-1396","brgy_4_2","","","0","0","140","7","","147",""
"82","2014-01-08","0702168","2008-05-0826","brgy_5","","","0","0","934","46.7","","980.7",""
"83","2013-04-23","0160148","2013-02-1392","brgy_4_3","","","0","0","140","7","","147",""
"84","2013-07-16","0425516","2013-02-1392","brgy_4_3","","","0","0","385","19.25","","404.25",""
"85","2013-09-09","0567878","2013-02-1392","brgy_4_3","","","0","0","280","7","","287",""
"86","2013-11-18","0676982","2013-02-1392","brgy_4_3","","","0","0","280","7","","287",""
"87","2014-01-10","0702169","2013-02-1392","brgy_4_3","","","0","0","280","7","","287",""
"88","2013-06-25","0338038","2005-09-0351","brgy_1","","","0","0","575","28.75","","603.75",""
"89","2013-07-11","0423349","2005-09-0351","brgy_1","","","0","0","200","10","","210",""
"90","2013-09-18","0567210","2005-09-0351","brgy_1","","","0","0","420","14.7","","448.7",""
"91","2013-12-05","0677602","2005-09-0351","brgy_1","","","0","0","295","14.75","","309.75",""
"92","2014-01-10","0702170","2005-09-0351","brgy_1","","","0","0","140","7","","147",""
"93","2013-05-17","0160699","2013-01-1387","brgy_2_3","","","333.35","0","140","0","","473.35",""
"94","2013-06-14","0337710","2013-01-1387","brgy_2_3","","","333.35","0","140","0","","473.35",""
"95","2013-07-10","0423401","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"96","2013-08-16","0566331","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"97","2013-09-02","0566701","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"98","2013-10-21","0568101","2013-01-1387","brgy_2_3","","","0","0","140","7","","147",""
"99","2013-11-14","0676742","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"100","2013-12-16","0701326","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"101","2014-01-10","0702171","2013-01-1387","brgy_2_3","","","0","0","140","0","","140",""
"102","2013-05-16","0160639","2004-05-0067","brgy_3","","","0","0","690","34.5","","724.5",""
"103","2013-07-23","0423868","2004-05-0067","brgy_3","","","0","0","585","29.25","","614.25",""
"104","2013-10-21","0568108","2004-05-0067","brgy_3","","","0","0","215","10.75","","225.75",""
"105","2014-01-10","0702172","2004-05-0067","brgy_3","","","0","0","370","18.5","","388.5",""
"106","2012-07-12","0072912","2011-01-1137","brgy_2_3","","","0","0","354","0","","354",""
"107","2013-01-10","0073654","2011-01-1137","brgy_2_3","","","0","0","290","0","","290",""
"108","2013-02-11","0074311","2011-01-1137","brgy_2_3","","","0","0","290","0","","290",""
"109","2013-04-12","015693","2011-01-1137","brgy_2_3","","","0","0","306","0","","306",""
"110","2013-03-15","0159246","2011-01-1137","brgy_2_3","","","0","0","322","0","","322",""
"111","2013-05-14","0160500","2011-01-1137","brgy_2_3","","","0","0","418","0","","418",""
"112","2013-06-11","0337675","2011-01-1137","brgy_2_3","","","0","0","402","0","","402",""
"113","2013-07-15","0423510","2011-01-1137","brgy_2_3","","","0","0","402","0","","402",""
"114","2013-08-05","0424318","2011-01-1137","brgy_2_3","","","0","0","354","0","","354",""
"115","2013-09-03","0566780","2011-01-1137","brgy_2_3","","","0","0","386","0","","386",""
"116","2013-10-09","0567726","2011-01-1137","brgy_2_3","","","0","0","450","0","","450",""
"117","2013-11-12","0676671","2011-01-1137","brgy_2_3","","","0","0","418","0","","418",""
"118","2013-12-06","0677630","2011-01-1137","brgy_2_3","","","0","0","434","0","","434",""
"119","2014-01-10","0702173","2011-01-1137","brgy_2_3","","","0","0","402","0","","402",""
"120","2012-11-06","5357628","2011-01-1137","brgy_2_3","","","0","0","0","0","","0",""
"121","2013-07-29","0424027","2006-02-0466","brgy_2_3","","","0","0","780","39","","819",""
"122","2013-08-22","0566502","2006-02-0466","brgy_2_3","","","0","0","1354","15.2","","1369.2",""
