"1","2012-12-25","2340","0","0","0","0","0","","","0","0158722","2013-03-01","0"
"2","2013-01-25","2366","26","19.30","386","","","","","405.30","0158722","2013-03-01",""
"3","2013-02-25","2399","33","25.05","501.00","","","","","526.05","0160791","2013-05-20",""
"4","2013-03-25","2430","31","23.35","467.00","","","","","490.35","0160791","2013-05-20",""
"5","2013-04-25","2461","31","23.35","467.00","","","","","490.35","0424701","2013-08-13",""
"6","2013-05-25","2496","35","26.75","535.00","","","","","561.75","0424701","2013-08-13",""
"7","2013-06-25","2527","31","23.35","467.00","0","0","","","490.35","0567632","2013-10-07",""
"8","2013-07-25","2559","32","24.2","484.00","0","0","","","508.20","0568127","2013-10-23",\N
"9","2013-08-25","2587","28","20.9","418.00","0","0","","","438.90","0676984","2013-11-18",\N
"10","2013-09-25","2609","22","16.1","322.00","0","0","","","338.10","0677609","2013-12-05",\N
"11","2013-10-25","2640","31","23.35","467.00","0","0","","","490.35","0701973","2014-01-07",\N
"12","2013-11-25","2679","39",\N,"603.00","00.00","00.00","","","603",\N,\N,\N
"13","2013-12-25","2699","20",\N,"290.00","00.00","00.00","","","290",\N,\N,\N
