"1","2012-12-25","1235","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-25","1254","19","","275.00","","","","","275.00","0158688","2013-02-18",""
"3","2013-02-25","1279","25","18.50","370.00","","","","","388.50","0159435","2013-03-22",""
"4","2013-03-25","1299","20","","290.00","","","","","290.00","0160063","2013-04-12",""
"5","2013-04-25","1340","41","","637.00","","","","","637.00","0160696","2013-05-16",""
"6","2013-05-25","1383","43","","671.00","","","","","671.00","0337744","2013-06-17",""
"7","2013-06-25","1412","29","","434.00","","","","","434.00","0423618","2013-07-17",""
"8","2013-07-25","1436","24","","354.00","","","","","354.00","0566316","2013-08-16",""
"9","2013-08-25","1455","19","","275.00","","","","","275.00","0567155","2013-09-17",""
"10","2013-09-25","1474","19","","275.00","","","","","275.00","0568097","2013-10-18",""
"11","2013-10-25","1513","39","","603.00","","","","","603.00","0676748","2013-11-14",""
"12","2013-11-25","1541","28","0","418.00","00.00","00.00","",\N,"418.00","0701314","2013-12-11",\N
"13","2013-12-25","1559","18","0","260.00","00.00","00.00","",\N,"260.00","0702100","2014-01-14",\N
