"1","2012-12-25","397","0","0","0","0","0","","","0","0423906","2013-07-25","0"
"2","2013-01-25","410","13","9.25","185.00","","","","","194.25","0423906 	","2013-07-25",""
"3","2013-02-25","423","13","9.25","185.00","","","","","194.25","0423906","2013-07-25",""
"4","2013-03-25","434","11","7.75","155.00","","","","","162.75","0423906","2013-07-25",""
"5","2013-04-25","452","18","13.00","260.00","","","","","273.00","0423906","2013-07-25",""
"6","2013-05-25","466","14","10.00","200.00","0","0","","","210.00","0567585","2013-10-03",""
"7","2013-06-25","473","7","7.00","140.00","0","0","","","147.00","0567585","2013-10-03",""
"8","2013-07-25","480","7","7","140.00","0","0","","","147.00","0677231","2013-11-28",\N
"9","2013-08-25","494","14","10","200.00","0","0","","","210.00","0677307","2013-11-28",\N
"10","2013-09-25","514","20","14.5","290.00","0","0","","","304.50","0677307","2013-11-28",\N
"11","2013-10-25","526","12","8.5","170.00","0","0","","","178.50","0702277","2014-01-10",\N
"12","2013-11-25","538","12","8.5","170.00","00.00","00.00","","","178.50","0702277","2014-01-10",\N
"13","2013-12-25","548","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
