"2","2012-11-27","350","0","","0","","","","1075.00","1075.00","5357898","2011-12-16","AF"
"3","2012-12-27","358","8","","140.00","","","","","140.00","0073971","2013-01-18",""
"4","2013-01-27","367","9","7.00","140.00","","","","","147.00","0160577","2013-06-13",""
"5","2013-02-27","375","8","7.00","140.00","","","","","147.00","0160577","2013-06-13",""
"6","2013-03-27","380","5","7.00","140.00","","","","","147.00","0160577","2013-06-13",""
"7","2013-04-27","388","8","7.00","140.00","","","","","147.00","0160577","2013-06-13",""
"8","2013-05-27","395","7","","140.00","","","","","140.00","0160577","2013-06-13",""
"9","2013-06-27","401","6","7.00","140.00","","333.35","","","480.35","0424485","2013-08-08",""
"10","2013-07-27","409","8","","140.00","","333.35","","","473.35","0424485","2013-08-08",""
"11","2013-08-27","415","6","","140.00","0","333.35","",\N,"473.35","","",""
"12","2013-09-27","424","9","7","140.00","0","0","",\N,"147.00","0701786","2014-01-08",\N
"13","2013-10-27","434","10","7","140.00","0","0","",\N,"147.00","0701786","2014-01-08",\N
"14","2013-11-27","449","15","10.75","215.00","00.00","00.00","",\N,"225.75","0701786","2014-01-08",\N
"15","2013-12-27","463","14","0","200.00","00.00","00.00","",\N,"200.00","0701786","2014-01-08",\N
