"1","2012-12-28","392","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-28","402","10","7.00","140.00","","","","","147.00","0160911","2013-05-24",""
"3","2013-02-28","410","8","7.00","140.00","","","","","147.00","0160911","2013-05-24",""
"4","2013-03-28","418","8","7.00","140.00","","","","","147.00","0160911","2013-05-24",""
"5","2013-04-28","428","10","7.00","140.00","","","","","147.00","0160911","2013-05-24",""
"6","2013-05-28","437","9","7.00","140.00","","","","","147.00","0424406","2013-08-08",""
"7","2013-06-28","450","13","9.25","185.00","","","","","194.25","0424406","2013-08-08",""
"8","2013-07-28","467","17","12.25","245.00","","","","","257.25","0567856","2013-09-09",""
"9","2013-08-28","485","18","13.00","260.00","","","","","273.00","0567780","2013-10-11",""
"10","2013-09-28","503","18","13","260.00","0","0","","","273.00","0701253","2013-12-12",\N
"11","2013-10-28","522","19",\N,"275.00","0","0","","","275",\N,\N,\N
"12","2013-11-28","541","19",\N,"275.00","00.00","00.00","","","275",\N,\N,\N
"13","2013-12-28","558","17",\N,"245.00","00.00","00.00","","","245",\N,\N,\N
