"1","2010-11-25","378","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2010-12-25","392","14","","200.00","","","",\N,"200.00","7168421","2011-01-21",""
"3","2011-01-25","405","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"4","2011-02-25","430","25",\N,"370.00","0","0","",\N,"370",\N,\N,\N
"5","2011-03-25","437","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2011-04-25","513","76",\N,"1232.00","0","0","",\N,"1232",\N,\N,\N
"7","2011-05-25","525","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"8","2011-06-25","533","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2011-07-25","541","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2011-08-25","548","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2011-09-25","556","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2011-10-25","565","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"13","2011-11-25","582","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"14","2011-12-25","602","20",\N,"290.00","0","0","",\N,"290",\N,\N,\N
"15","2012-01-25","626","24",\N,"354.00","0","0","",\N,"354",\N,\N,\N
"16","2012-02-25","637","11","","155.00","0","0","",\N,"155","","","PL"
"17","2010-12-25","392","14","","200.00","","","",\N,"200.00","7168421","2011-01-21",""
