"1","2012-12-28","540","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-28","555","15","10.75","215.00","","","","","225.75","0158806","2013-03-04",""
"3","2013-02-28","568","13","9.25","185.00","","","","","194.25","0160701","2013-05-16",""
"4","2013-03-28","584","16","11.50","230.00","","","","","241.50","0160701","2013-05-16",""
"5","2013-04-28","588","4","","140.00","","","","","140.00","0160701","2013-05-16",""
"6","2013-05-28","590","2","7.00","140.00","","","","","147.00","0423292","2013-07-05",""
"7","2013-06-28","593","3","","140.00","","","","","140.00","0423292","2013-07-05",""
"8","2013-07-28","595","2","","140.00","","","","","140.00","0424404","2013-08-06",""
"9","2013-08-28","596","1","7.00","140.00","","","","","147.00","0567663","2013-10-09",""
"10","2013-09-28","597","1","","140.00","","","","","140.00","0567663","2013-10-09",""
"11","2013-10-28","598","1","0","140.00","0","0","","","140.00","0568626","2013-11-12",\N
"12","2013-11-28","598","0","0","140.00","00.00","00.00","","","140.00","0677507","2013-12-04",""
"13","2013-12-28","602","4","0","140.00","00.00","00.00","","","140.00","0701927","2014-01-06",\N
