"1","2012-12-25","716","0","0","0","0","0","","","0","N/A","2013-04-26","0"
"2","2013-01-25","728","12","8.50","170.00","","","","","178.50","0338068","2013-06-27",""
"3","2013-02-25","741","13","9.25","185.00","","","","","194.25","0423855","2013-07-23",""
"4","2013-03-25","753","12","8.50","170.00","","","","","178.50","0423855","2013-07-23",""
"5","2013-04-25","767","14","10.00","200.00","","","","","210.00","0423855","2013-07-23",""
"6","2013-05-25","785","18","13.00","260.00","","","","","273.00","0566510","2013-08-23",""
"7","2013-06-25","798","13","9.25","185.00","0","0","","","194.25","0567982","2013-10-14",""
"8","2013-07-25","811","13","9.25","185.00","0","0","","","194.25","0567982","2013-10-14",""
"9","2013-08-25","824","13","9.25","185.00","0","0","","","194.25","0701289","2013-12-13",\N
"10","2013-09-25","838","14","10","200.00","0","0","","","210.00","0701289","2013-12-13",\N
"11","2013-10-25","850","12",\N,"170.00","0","0","","","170",\N,\N,\N
"12","2013-11-25","866","16",\N,"230.00","00.00","00.00","","","230",\N,\N,\N
"13","2013-12-25","880","14",\N,"200.00","00.00","00.00","","","200",\N,\N,\N
