"1","2012-12-27","915","0","0","0","0","0","","","0","N/A","2013-02-05","0"
"2","2013-01-27","917","2","","140.00","","","","","140.00","0074343","2013-02-12",""
"3","2013-02-27","959","42","","654.00","","","","","654.00","0159279","2013-03-14",""
"4","2013-03-27","1022","63","","1011.00","","","","","1011.00","0159686","2013-04-11",""
"5","2013-04-27","1030","8","7.00","140.00","","","","","147.00","0337662","2013-06-11",""
"6","2013-05-27","1036","6","","140.00","","","","","140.00","0337662","2013-06-11",""
"7","2013-06-27","1042","6","","140.00","","","","","140.00","0423342","2013-07-10",""
"8","2013-07-27","1047","5","","140.00","","","","","140.00","0424305","2013-08-05",""
"10","2013-08-27","1047","0","","","0","0","","","0","00000000","000-00-00",""
"11","2013-09-27","1049","2","7","140.00","0","0","","","147.00","0677217","2013-11-27",\N
"12","2013-10-27","1049","0",\N,"","00.00","00.00","","","0",\N,\N,\N
"13","2013-11-27","1049","0",\N,"","0","0","","","0",\N,\N,\N
"14","2013-12-27","1049","0",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
