"1","2012-12-26","1620","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","1634","14","10.00","200.00","","","","","210.00","0423966","2013-07-25",""
"3","2013-02-26","1643","9","7.00","140.00","","","","","147.00","0423966","2013-07-25",""
"4","2013-03-26","1652","9","7.00","140.00","","","","","147.00","0423966","2013-07-25",""
"5","2013-04-26","1667","15","10.75","215.00","","","","","225.75","0423966","2013-07-25",""
"6","2013-05-26","1681","14","10.00","200.00","","","","","210.00","0566685","2013-09-02",""
"7","2013-06-26","1692","11","7.75","155.00","","","","","162.75","0566685","2013-09-02",""
"8","2013-07-26","1703","11","7.75","155.00","","","","","162.75","0567981","2013-10-14",""
"9","2013-08-26","1714","11","7.75","155.00","","","","","162.75","0567981","2013-10-14",""
"10","2013-09-26","1727","13","9.25","185.00","0","0","",\N,"194.25","0677292","2013-12-03",\N
"11","2013-10-26","1741","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"12","2013-11-26","1751","10",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
"13","2013-12-26","1761","10",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
