"1","2013-02-27","784","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-03-27","811","27",\N,"402.00","0","0","","","402",\N,\N,\N
"3","2013-04-27","823","12",\N,"170.00","0","0","","","170",\N,\N,\N
"4","2013-05-27","AVE.","22","16.10","322","0","0","","","338.10","0702164","2014-01-09",""
"5","2013-06-27","834","11","7.75","155","0","0","","","162.75","0702164","2014-01-09",""
"6","2013-07-27","39","39","30.15","603.00","0","0","","","633.15","0702164","2014-01-09","CM"
"7","2013-08-27","77","38",\N,"586.00","0","0","","","586",\N,\N,\N
"8","2013-09-27","120","43",\N,"671.00","0","0","","","671",\N,\N,\N
"9","2013-10-27","159","39",\N,"603.00","0","0","","","603",\N,\N,\N
"10","2013-11-27","192","33",\N,"501.00","00.00","00.00","","","501",\N,\N,\N
"11","2013-12-27","227","35",\N,"535.00","00.00","00.00","","","535",\N,\N,\N
