"1","2012-12-25","306","0","0","0","0","0","","","0","0074102","2013-01-24","0"
"2","2013-01-25","318","12","8.50","170.00","","","","","178.50","0159745","2013-04-08",""
"3","2013-02-25","330","12","8.50","170.00","","","","","178.50","0159745","2013-04-08",""
"4","2013-03-25","342","12","8.50","170.00","","","","","178.50","0160391","2013-05-22",""
"5","2013-04-25","366","24","17.70","354.00","","","","","371.70","0160391","2013-05-22",""
"6","2013-05-25","402","36","","552.00","","","","","552.00","0337794","2013-06-14",""
"7","2013-06-25","448","46","36.10","722.00","","","","","758.10","0423755","2013-07-22",""
"8","2013-07-25","489","41","","637.00","","","","","637.00","0424685","2013-08-13",""
"9","2013-08-25","521","32","","484.00","","","","","484.00","0567922","2013-09-10",""
"10","2013-09-25","551","30","","450.00","0","0","","","450.00","0567797","2013-10-14",""
"11","2013-10-25","587","36","27.6","552.00","0","0","","","579.60","0677009","2013-11-19",""
"12","2013-11-25","626","39","30.15","603.00","00.00","00.00","","","633.15","0701832","2013-12-27",\N
"13","2013-12-25","654","28",\N,"418.00","00.00","00.00","","","418",\N,\N,\N
