"1","2012-12-25","38","0","0","0","0","0","","","0","0073859","2013-01-17","0"
"2","2013-01-25","48","10","7.00","140.00","","","","","147.00","0159003","2013-03-07",""
"3","2013-02-25","61","13","","185.00","","","","","185.00","0159003","2013-03-07",""
"4","2013-03-25","73","12","8.50","170.00","","","","","178.50","0160314","2013-05-02",""
"5","2013-04-25","91","18","13.00","260.00","","","","","273.00","0160965","2013-06-05",""
"6","2013-05-25","109","18","13.00","260.00","","","","","273.00","0424304","2013-07-31",""
"7","2013-06-25","122","13","9.25","185.00","","","","","194.25","0424304","2013-07-31",""
"8","2013-07-25","134","12","8.50","170.00","0","0","","","178.50","0567569","2013-10-02",""
"9","2013-08-25","145","11","7.75","155.00","0","0","","","162.75","0568266","2013-10-22",""
"10","2013-09-25","156","11","7.75","155.00","0","0","","","162.75","0568266","2013-10-22",""
"11","2013-10-25","166","10","7","140.00","0","0","","","147.00","0701334","2013-12-16",""
"12","2013-11-25","181","15","0","215.00","00.00","00.00","","","215.00","0701334","2013-12-16",\N
"13","2013-12-25","194","13",\N,"185.00","00.00","00.00","","","185",\N,\N,\N
