"1","2012-01-28","763","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2012-02-28","783","20",\N,"290.00","0","0","",\N,"290",\N,\N,\N
"3","2012-03-28","803","20",\N,"290.00","0","0","",\N,"290",\N,\N,\N
"4","2012-04-28","821","18",\N,"260.00","0","0","",\N,"260",\N,\N,\N
"5","2012-05-28","841","20",\N,"290.00","0","0","",\N,"290",\N,\N,\N
"6","2012-06-28","870","29",\N,"434.00","0","0","",\N,"434",\N,\N,\N
"7","2012-07-28","896","26",\N,"386.00","0","0","",\N,"386",\N,\N,\N
"8","2012-08-28","923","27",\N,"402.00","0","0","",\N,"402",\N,\N,\N
"9","2012-09-28","950","27",\N,"402.00","0","0","",\N,"402",\N,\N,\N
"10","2012-10-28","972","22",\N,"322.00","0","0","",\N,"322",\N,\N,\N
"11","2012-11-28","995","23",\N,"338.00","0","0","",\N,"338",\N,\N,\N
"12","2012-12-28","1020","25",\N,"370.00","0","0","",\N,"370",\N,\N,\N
"13","2013-01-28","1045","25",\N,"370.00","0","0","",\N,"370",\N,\N,\N
"14","2013-02-28","1069","24",\N,"354.00","0","0","",\N,"354",\N,\N,\N
"15","2013-03-28","1091","22",\N,"322.00","0","0","",\N,"322",\N,\N,\N
"16","2013-04-28","1127","36",\N,"552.00","0","0","",\N,"552",\N,\N,\N
"17","2013-05-28","1157","30",\N,"450.00","0","0","",\N,"450",\N,\N,\N
"18","2013-06-28","1183","26",\N,"386.00","0","0","",\N,"386",\N,\N,\N
"19","2013-07-28","1202","19","","275.00","0","0","","","275","","","PL"
