"2","2012-11-25","885","27","0","402","0","0","","","402","0073211","2012-12-12","0"
"3","2012-12-25","923","38","","586.00","","","","","586.00","0073863","2013-01-17",""
"4","2013-01-25","951","28","20.90","418.00","","","","","438.90","0159040","2013-03-07",""
"5","2013-02-25","981","30","22.50","450.00","","","","","472.50","0159863","2013-04-16",""
"6","2013-03-25","1005","24","","354.00","","","","","354.00","0159863","2013-04-16",""
"7","2013-04-25","1037","32","","484.00","","","","","484.00","0160770","2013-05-20",""
"8","2013-05-25","1063","26","","386.00","","","","","386.00","0337953","2013-06-17",""
"9","2013-06-25","1098","35","","535.00","","","","","535.00","0423530","2013-07-17",""
"10","2013-07-25","1136","38","","586.00","","","","","586.00","0566335","2013-08-16",""
"11","2013-08-25","1176","40","","620.00","","","","","620.00","0566909","2013-09-17",""
"12","2013-09-25","1218","42","32.7","654.00","0","0","","","686.70","0568110","2013-10-18",""
"13","2013-10-25","1260","42","","654.00","0","0","","","654.00","0676975","2013-11-18",""
"14","2013-11-25","1300","40","31","620.00","00.00","00.00","","","651.00","0701530","2013-12-18",\N
"15","2013-12-25","1337","37","0","569.00","00.00","00.00","","","569.00","0702301","2014-01-17",\N
